Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2013-09-19 19:36:13,Human,Channeler,Female,Borderlands,14,15,16,15,11,71
2013-09-19 19:36:13,Human,Channeler,Female,Borderlands,15,15,15,15,12,72
2013-09-19 19:36:12,Human,Channeler,Female,Borderlands,14,14,15,12,15,70
2013-09-19 19:36:12,Human,Channeler,Female,Borderlands,15,15,15,15,10,70
2013-09-19 19:36:11,Human,Channeler,Female,Borderlands,14,16,15,16,12,73
2013-09-19 19:36:11,Human,Channeler,Female,Borderlands,17,17,14,13,13,74
2013-09-19 19:36:10,Human,Channeler,Female,Borderlands,18,15,17,13,12,75
2013-09-19 19:36:10,Human,Channeler,Female,Borderlands,15,17,16,14,12,74
2013-09-19 19:36:09,Human,Channeler,Female,Borderlands,14,15,14,13,15,71
2013-09-19 19:36:09,Human,Channeler,Female,Borderlands,17,17,17,14,12,77
2013-09-19 19:36:07,Human,Channeler,Female,Borderlands,13,15,18,13,13,72
2013-09-19 19:36:07,Human,Channeler,Female,Borderlands,16,18,13,13,12,72
2013-09-19 19:36:06,Human,Channeler,Female,Borderlands,15,17,15,15,14,76
2013-09-19 19:36:06,Human,Channeler,Female,Borderlands,14,15,18,13,12,72
2013-09-19 19:36:05,Human,Channeler,Female,Borderlands,14,17,16,15,15,77
2013-09-19 19:36:05,Human,Channeler,Female,Borderlands,13,17,16,13,12,71
2013-09-19 19:36:04,Human,Channeler,Female,Borderlands,14,13,15,17,11,70
2013-09-19 19:36:04,Human,Channeler,Female,Borderlands,14,16,19,15,12,76
2013-09-19 19:36:04,Human,Channeler,Female,Borderlands,17,15,16,12,13,73
2013-09-19 19:36:03,Human,Channeler,Female,Borderlands,14,16,17,15,12,74
2013-09-19 19:36:03,Human,Channeler,Female,Borderlands,14,15,15,14,12,70
2013-09-19 19:36:02,Human,Channeler,Female,Borderlands,13,17,17,13,12,72
2013-09-19 19:36:02,Human,Channeler,Female,Borderlands,14,15,14,13,14,70
2013-09-19 19:36:01,Human,Channeler,Female,Borderlands,15,15,14,12,14,70
2013-09-19 19:36:01,Human,Channeler,Female,Borderlands,16,13,16,13,14,72
2013-09-19 19:36:00,Human,Channeler,Female,Borderlands,16,12,17,14,12,71
2013-09-19 19:35:59,Human,Channeler,Female,Borderlands,14,16,15,13,13,71
2013-09-19 19:35:59,Human,Channeler,Female,Borderlands,16,15,15,13,11,70
2013-09-19 19:35:58,Human,Channeler,Female,Borderlands,16,14,17,11,12,70
2013-09-19 19:35:58,Human,Channeler,Female,Borderlands,17,15,15,11,12,70
2013-09-19 19:35:57,Human,Channeler,Female,Borderlands,14,15,16,14,14,73
2013-09-19 19:35:57,Human,Channeler,Female,Borderlands,14,13,16,15,13,71
2013-09-19 19:35:57,Human,Channeler,Female,Borderlands,14,15,15,13,14,71
2013-09-19 19:35:56,Human,Channeler,Female,Borderlands,14,15,15,13,13,70
2013-09-19 19:35:56,Human,Channeler,Female,Borderlands,12,17,16,14,12,71
2013-09-19 19:35:55,Human,Channeler,Female,Borderlands,14,14,15,15,13,71
2013-09-19 19:35:55,Human,Channeler,Female,Borderlands,16,13,17,13,11,70
2013-09-19 19:35:54,Human,Channeler,Female,Borderlands,16,15,13,13,14,71
2013-09-19 19:35:54,Human,Channeler,Female,Borderlands,14,17,17,15,12,75
2013-09-19 19:35:54,Human,Channeler,Female,Borderlands,16,16,14,12,14,72
2013-09-19 19:35:53,Human,Channeler,Female,Borderlands,14,18,15,10,14,71
2013-09-19 19:35:53,Human,Channeler,Female,Borderlands,14,17,17,11,13,72
2013-09-19 19:35:52,Human,Channeler,Female,Borderlands,15,15,15,13,12,70
