Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2013-10-24 05:48:21,Human,Warrior,Male,Illian,12,14,13,15,17,71
2013-10-24 05:48:20,Human,Warrior,Male,Illian,15,16,17,13,19,80
2013-10-24 05:48:20,Human,Warrior,Male,Illian,15,14,16,15,19,79
2013-10-24 05:48:19,Human,Warrior,Male,Illian,17,14,12,18,19,80
2013-10-24 05:48:19,Human,Warrior,Male,Illian,16,15,13,18,16,78
2013-10-24 05:48:18,Human,Warrior,Male,Illian,15,16,13,15,16,75
2013-10-24 05:48:18,Human,Warrior,Male,Illian,15,13,14,12,19,73
2013-10-24 05:48:17,Human,Warrior,Male,Illian,17,15,13,15,12,72
2013-10-24 05:48:17,Human,Warrior,Male,Illian,15,14,15,15,19,78
2013-10-24 05:48:16,Human,Warrior,Male,Illian,15,11,13,18,19,76
2013-10-24 05:48:16,Human,Warrior,Male,Illian,14,18,14,12,17,75
2013-10-24 05:48:15,Human,Warrior,Male,Illian,15,17,10,15,16,73
2013-10-24 05:48:15,Human,Warrior,Male,Illian,18,18,16,11,16,79
2013-10-24 05:48:14,Human,Warrior,Male,Illian,15,17,13,15,16,76
2013-10-24 05:48:14,Human,Warrior,Male,Illian,12,14,13,15,16,70
2013-10-24 05:48:13,Human,Warrior,Male,Illian,16,14,13,15,15,73
2013-10-24 05:48:13,Human,Warrior,Male,Illian,15,16,13,17,19,80
2013-10-24 05:48:12,Human,Warrior,Male,Illian,18,10,13,19,15,75
2013-10-24 05:48:12,Human,Warrior,Male,Illian,15,14,16,15,16,76
2013-10-24 05:48:11,Human,Warrior,Male,Illian,18,18,14,18,16,84
2013-10-24 05:48:11,Human,Warrior,Male,Illian,19,16,13,16,19,83
2013-10-24 05:48:11,Human,Warrior,Male,Illian,17,16,13,15,19,80
2013-10-24 05:48:10,Human,Warrior,Male,Illian,15,13,14,15,16,73
2013-10-24 05:48:10,Human,Warrior,Male,Illian,15,16,16,16,19,82
2013-10-24 05:48:09,Human,Warrior,Male,Illian,16,14,16,18,18,82
2013-10-24 05:48:08,Human,Warrior,Male,Illian,15,14,13,15,14,71
2013-10-24 05:48:08,Human,Warrior,Male,Illian,18,14,9,18,16,75
2013-10-24 05:48:07,Human,Warrior,Male,Illian,19,14,13,16,19,81
2013-10-24 05:48:07,Human,Warrior,Male,Illian,15,11,13,19,16,74
2013-10-24 05:48:06,Human,Warrior,Male,Illian,17,18,12,15,16,78
2013-10-24 05:48:06,Human,Warrior,Male,Illian,16,14,13,15,17,75
